/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_57_369.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_57_369.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_57_369.jpg,0,0.399888,0,1.063227
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_57_455.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_57_455.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_57_455.jpg,0,0.6555662,0,1.719275
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_57_542.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_57_542.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_57_542.jpg,0,0.9197516,0,2.529853
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_57_628.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_57_628.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_57_628.jpg,0,1,0,3.470734
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_57_697.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_57_697.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_57_697.jpg,0,1,0,4.409981
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_57_764.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_57_764.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_57_764.jpg,0,1,0,5.108555
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_57_852.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_57_852.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_57_852.jpg,0,1,0,6.033768
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_57_937.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_57_937.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_57_937.jpg,0,1,0,7.180212
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_58_004.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_58_004.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_58_004.jpg,0,1,0,7.862732
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_58_091.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_58_091.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_58_091.jpg,0.15,1,0,8.76174
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_58_161.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_58_161.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_58_161.jpg,0.35,1,0,9.630221
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_58_250.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_58_250.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_58_250.jpg,0.263144,1,0,10.50025
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_58_326.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_58_326.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_58_326.jpg,0.0360682,1,0,11.38255
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_58_413.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_58_413.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_58_413.jpg,0,1,0,12.52188
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_58_499.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_58_499.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_58_499.jpg,0,1,0,13.31765
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_58_568.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_58_568.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_58_568.jpg,0,1,0,13.80527
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_58_645.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_58_645.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_58_645.jpg,0,1,0,14.74618
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_58_710.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_58_710.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_58_710.jpg,0,1,0,15.5881
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_58_781.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_58_781.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_58_781.jpg,0,1,0,16.43099
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_58_850.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_58_850.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_58_850.jpg,0,1,0,16.82487
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_58_921.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_58_921.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_58_921.jpg,0,1,0,17.67841
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_58_993.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_58_993.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_58_993.jpg,0,1,0,18.52378
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_59_063.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_59_063.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_59_063.jpg,0,1,0,19.29215
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_59_130.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_59_130.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_59_130.jpg,0,1,0,19.77438
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_59_197.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_59_197.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_59_197.jpg,0,1,0,20.59845
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_59_267.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_59_267.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_59_267.jpg,0,1,0,21.2822
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_59_337.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_59_337.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_59_337.jpg,0.2,1,0,22.04955
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_59_407.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_59_407.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_59_407.jpg,0.2826512,1,0,22.56438
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_59_476.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_59_476.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_59_476.jpg,0.07467055,1,0,23.35629
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_59_548.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_59_548.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_59_548.jpg,0,1,0,23.94596
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_59_616.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_59_616.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_59_616.jpg,0,1,0,24.71651
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_59_687.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_59_687.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_59_687.jpg,0,1,0,25.29183
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_59_757.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_59_757.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_59_757.jpg,0,1,0,26.0558
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_59_828.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_59_828.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_59_828.jpg,0,1,0,26.62478
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_59_901.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_59_901.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_59_901.jpg,0,1,0,27.37795
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_14_59_974.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_14_59_974.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_14_59_974.jpg,0,1,0,28.12518
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_00_047.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_00_047.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_00_047.jpg,0,1,0,28.68138
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_00_126.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_00_126.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_00_126.jpg,0,1,0,29.41802
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_00_200.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_00_200.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_00_200.jpg,0,1,0,30.14867
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_00_273.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_00_273.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_00_273.jpg,0,1,0,30.19027
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_00_341.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_00_341.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_00_341.jpg,0,1,0,30.19028
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_00_414.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_00_414.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_00_414.jpg,0,1,0,30.19032
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_00_486.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_00_486.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_00_486.jpg,0,1,0,30.19027
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_00_554.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_00_554.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_00_554.jpg,0,1,0,30.1903
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_00_621.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_00_621.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_00_621.jpg,0,1,0,30.19029
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_00_691.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_00_691.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_00_691.jpg,0,1,0,30.19033
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_00_765.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_00_765.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_00_765.jpg,0,1,0,30.19032
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_00_836.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_00_836.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_00_836.jpg,0,1,0,30.19032
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_00_907.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_00_907.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_00_907.jpg,0,1,0,30.19027
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_00_982.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_00_982.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_00_982.jpg,0,1,0,30.19032
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_01_055.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_01_055.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_01_055.jpg,0,1,0,30.1903
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_01_131.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_01_131.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_01_131.jpg,0,1,0,30.19031
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_01_201.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_01_201.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_01_201.jpg,0,1,0,30.19029
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_01_272.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_01_272.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_01_272.jpg,0,1,0,30.1903
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_01_346.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_01_346.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_01_346.jpg,0,1,0,30.1903
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_01_419.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_01_419.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_01_419.jpg,0,1,0,30.19027
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_01_499.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_01_499.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_01_499.jpg,0,1,0,30.19031
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_01_567.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_01_567.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_01_567.jpg,0,1,0,30.19031
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_01_639.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_01_639.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_01_639.jpg,-0.05,1,0,30.18972
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_01_716.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_01_716.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_01_716.jpg,-0.25,1,0,30.17474
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_01_785.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_01_785.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_01_785.jpg,-0.2299805,1,0,30.18184
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_01_855.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_01_855.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_01_855.jpg,-0.02125883,1,0,30.18912
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_01_925.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_01_925.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_01_925.jpg,0,1,0,30.18977
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_01_997.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_01_997.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_01_997.jpg,0,1,0,30.19018
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_02_067.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_02_067.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_02_067.jpg,0,1,0,30.19029
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_02_137.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_02_137.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_02_137.jpg,0,1,0,30.19029
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_02_207.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_02_207.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_02_207.jpg,0,1,0,30.19032
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_02_279.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_02_279.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_02_279.jpg,0,1,0,30.19029
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_02_351.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_02_351.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_02_351.jpg,0,1,0,30.19031
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_02_422.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_02_422.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_02_422.jpg,0,1,0,30.19031
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_02_494.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_02_494.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_02_494.jpg,0,1,0,30.19031
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_02_566.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_02_566.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_02_566.jpg,0,1,0,30.19029
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_02_638.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_02_638.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_02_638.jpg,0,1,0,30.19028
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_02_711.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_02_711.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_02_711.jpg,0,1,0,30.1903
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_02_778.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_02_778.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_02_778.jpg,0,1,0,30.19028
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_02_867.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_02_867.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_02_867.jpg,0,1,0,30.19029
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_02_938.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_02_938.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_02_938.jpg,0,1,0,30.19033
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_03_026.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_03_026.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_03_026.jpg,0,1,0,30.19025
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_03_094.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_03_094.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_03_094.jpg,0,1,0,30.19029
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_03_181.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_03_181.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_03_181.jpg,-0.2,1,0,30.17974
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_03_264.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_03_264.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_03_264.jpg,-0.2620625,1,0,30.17783
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_03_350.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_03_350.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_03_350.jpg,-0.004419565,1,0,30.18905
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_03_432.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_03_432.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_03_432.jpg,0,1,0,30.18993
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_03_513.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_03_513.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_03_513.jpg,0,1,0,30.19023
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_03_596.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_03_596.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_03_596.jpg,0,1,0,30.19025
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_03_680.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_03_680.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_03_680.jpg,0,1,0,30.1903
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_03_762.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_03_762.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_03_762.jpg,0,1,0,30.19018
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_03_848.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_03_848.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_03_848.jpg,0,1,0,30.19029
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_03_932.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_03_932.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_03_932.jpg,0,1,0,30.1901
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_04_018.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_04_018.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_04_018.jpg,-0.05,1,0,30.1898
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_04_104.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_04_104.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_04_104.jpg,-0.25,1,0,30.17426
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_04_185.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_04_185.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_04_185.jpg,-0.196603,1,0,30.1874
/home/kkbodke/Documents/1109/IMG/center_2017_11_09_09_15_04_270.jpg,/home/kkbodke/Documents/1109/IMG/left_2017_11_09_09_15_04_270.jpg,/home/kkbodke/Documents/1109/IMG/right_2017_11_09_09_15_04_270.jpg,0,1,0,30.18793
